,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
75,0.965508992805755,0.920918625678119,0.876919324577861,0.988020642201835,1,1,0,1,0,0,0,Chaperone,HSP26,556,553,1066,872,493.677913669065,82.1328408679928,30.3775966228893,2304.25821330275,361.858410071942,369.911927667269,463.561340525328,412.192123853211
76,0.968105702364395,0.921867332382311,0.876330027051398,0.988298994974874,0,0,0,0,0,0,0,Chaperone,HSP31,719,701,1109,796,497.648212795549,76.1872895863053,29.0683715058611,2375.24613693467,67.9989374130737,58.6477960057061,56.9439738503156,56.7647386934673
77,0.961929133858268,0.92069164882227,0.869881239242685,0.988023381294964,0,0,0,0,0,0,0,Chaperone,HSP32,381,467,581,556,506.859490813648,80.7517301927195,32.154834767642,2342.74054496403,10.9406115485564,7.96097002141328,12.7231841652324,11.0879874100719
78,0.96421568627451,0.919610507246377,0.862336528221512,0.987407355021216,1,0,0,0,0,0,0,Chaperone,HSP33,714,552,939,707,510.856654061625,80.6595217391304,28.8994408945687,2370.85098727016,7.69393977591036,7.61571195652174,7.27036528221512,10.6834738330976
79,0.964703315881326,0.924642978003384,0.876494350282486,0.987033210332103,1,0,0,0,0,0,0,Chaperone,HSP42,573,591,708,542,510.244211169284,84.7073299492386,31.3564533898305,2399.5419501845,116.69297556719,109.856130287648,111.794997175141,108.876996309963
80,0.963168865435356,0.917391527599487,0.865510204081633,0.987955135773318,1,0,0,1,0,0,0,Prion,BTN2,758,779,686,847,512.204716358839,83.0763620025674,30.6021836734694,2426.41601180638,10.7841029023747,7.90988061617458,9.71530174927114,11.0036894923259
81,0.967115677321157,0.920120204603581,0.879225334957369,0.986664254703329,1,0,0,0,0,0,0,Fiber-forming,TSA1,657,782,821,691,523.057424657534,87.9677480818414,39.3963398294762,2422.14878147612,2851.76164383562,2793.7221202046,2739.62124969549,2730.29796960926
82,0.968071111111111,0.925950649350649,0.884613089509143,0.988218592964824,1,0,0,1,0,0,0,Structural,AIP1,900,770,1039,796,533.416255555556,86.9082532467532,30.8929210779596,2470.69382788945,166.222011111111,164.752028571429,153.327452358037,164.070956030151
83,0.961715025906736,0.925001089324619,0.883474308300395,0.985858638743455,1,0,0,0,0,0,0,Prion,SUP35,579,918,1012,764,518.952518134715,87.2242777777778,32.7999416996047,2438.16107198953,304.706652849741,306.605738562092,244.406168972332,324.495064136126
84,0.962803448275862,0.925341463414634,0.882206645898235,0.985444788441692,1,0,0,0,0,0,0,Prion,RNQ1,580,1189,963,969,509.138094827586,86.8267258200168,30.7969117341641,2405.21827760578,41.1187362068965,39.4067762825904,40.3177736240914,39.3625614035088
85,0.951328467153285,0.888929184549356,0.881532967032967,0.985283367556468,1,0,0,0,0,0,0,RNA-related,WHI3,548,466,546,487,386.502186131387,55.1397360515021,24.6548205128205,2135.72775359343,42.6174397810219,43.8986051502146,42.0617545787546,46.1116488706366
86,0.964438735177866,0.926590443686007,0.883676546391753,0.986742698191933,1,0,0,1,0,0,0,RNA-related,DCP2,506,586,776,719,500.032055335968,88.0491296928328,31.621949742268,2395.65430180807,58.0346245059289,60.7121313993174,57.6097074742268,58.6432628650904
87,0.965438333333333,0.922927903871829,0.872033070866142,0.98703196347032,1,0,0,0,0,0,0,Fiber-forming,ASN1,600,749,635,657,518.262748333333,90.9396822429907,36.9936062992126,2418.29912633181,1744.35472333333,1562.83371562083,1683.84124094488,1674.47854946728
88,0.962195266272189,0.924882716049383,0.867476947535771,0.98591135734072,1,0,0,0,0,0,0,Fiber-forming,GCN3,676,648,629,722,513.491445266272,85.4943271604938,30.2522050874404,2489.19417590028,82.8679112426036,82.6868641975309,76.4677392686804,83.4827686980609
89,0.962560693641618,0.925268052516411,0.875196951934349,0.987493794326241,1,0,0,0,0,0,0,Fiber-forming,PFK1,519,914,853,1128,494.846502890173,89.3875328227571,32.9066084407972,2510.10477925532,1150.49892870906,1197.58624507659,1119.55272450176,1163.97053723404
90,0.960667870036101,0.923835114503817,0.880444808743169,0.985561471442401,1,1,0,0,0,0,0,Fiber-forming,GLT1,554,655,915,1033,501.766980144404,83.4642167938931,30.5779672131148,2496.52139787028,99.1784584837545,97.0464503816794,99.491506010929,107.542234269119
91,0.965955319148936,0.914372393247269,0.881766004415011,0.987779310344828,0,0,0,0,1,0,0,Fiber-forming,URA8,470,1007,906,870,505.803389361702,77.362819265144,33.0384392935982,2474.76054252874,471.63064893617,438.087617676266,454.805728476821,453.660490804598
92,0.964005395683453,0.921699408284024,0.88025786163522,0.986153421633554,1,0,0,1,0,0,0,Fiber-forming,GLN1,556,845,477,906,531.38298381295,86.1281384615385,33.3731299790356,2481.04225827815,583.54004676259,600.08489704142,563.041171907757,583.953220750552
93,0.971345679012346,0.920851851851852,0.876539829853055,0.988943396226415,1,0,0,1,0,0,0,Structural,TUB1,891,918,1293,689,514.776353535354,86.9943278867102,33.5428089713844,2429.83368940493,142.450714927048,144.980021786492,146.363556844548,142.104814223512
94,0.960754914809961,0.925809605488851,0.886287589498807,0.984198564593301,1,0,0,0,0,0,0,Structural,RPL17B,763,1166,838,836,522.371621231979,89.9574914236707,33.547,2521.07780263158,718.954593709043,745.599754716981,710.146244630072,733.154332535885
95,0.97177520661157,0.924785074626866,0.868690909090909,0.989253706754531,1,0,0,0,0,0,0,All,mscarlet,605,670,495,607,522.805208264463,90.459076119403,37.404604040404,2450.22767215815,3025.52015702479,2886.9867358209,2855.49512121212,2969.1485354201
96,0.964709145427286,0.912865814696486,0.867102449888641,0.988310344827586,0,1,0,0,0,0,0,All,empty,667,626,449,406,508.075191904048,80.2832028753994,30.7981269487751,2458.89880295566,8.43094752623688,7.65871884984026,10.1875723830735,8.74260098522167
